Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
XGBClassifier,0.581507320428417,0.4056539255724767,,0.5252317328225129,4.976228713989258
RandomForestClassifier,0.5810651468998722,0.3987763019233529,,0.5213530886915368,18.65175223350525
BaggingClassifier,0.5521764763682814,0.3957696226068757,,0.5110055504833688,9.418947458267212
AdaBoostClassifier,0.5764960204382431,0.3906606173268463,,0.5065853525067886,4.8646228313446045
BernoulliNB,0.5682912449641349,0.3890506160912192,,0.5100081296565864,0.2966151237487793
ExtraTreesClassifier,0.5730077626019455,0.387650444167078,,0.5048577796470037,16.344109058380127
GaussianNB,0.5330156234646752,0.3866856067602393,,0.4320885020752602,0.2492141723632812
SVC,0.5745799351478825,0.3859379323529658,,0.4998219105024639,1864.760310173035
QuadraticDiscriminantAnalysis,0.4823130588582097,0.3801570836210848,,0.4415345260654869,0.4016427993774414
DecisionTreeClassifier,0.4780878451410042,0.379328177222072,,0.4753702225863549,1.63071608543396
LogisticRegression,0.5674068979070453,0.377687491692789,,0.4868563200183272,0.3905572891235351
PassiveAggressiveClassifier,0.476859585339491,0.3761082328756408,,0.4611324016408174,0.7569980621337891
LinearDiscriminantAnalysis,0.5620516851724476,0.3759538911422715,,0.4732913782593645,0.4840304851531982
KNeighborsClassifier,0.5300677999410436,0.3747021778180912,,0.4886920452190487,1.4473998546600342
CalibratedClassifierCV,0.5650977694802004,0.3732335743667792,,0.4795590450066962,6.085040330886841
LabelPropagation,0.4721430677016802,0.3700820080098723,,0.4684540024408747,338.94379353523254
LabelSpreading,0.4721430677016802,0.3699508050297617,,0.4683293809452692,424.2563948631287
LinearSVC,0.5642134224231109,0.3698780631662122,,0.4727224642631176,1.4621193408966064
RidgeClassifierCV,0.5632799449739609,0.3683157598316962,,0.4693585472657527,0.6072061061859131
RidgeClassifier,0.5632308145819004,0.3682853239904495,,0.4693253319246114,0.2731387615203857
SGDClassifier,0.554927778323671,0.365281904687298,,0.4549899457047419,2.4118032455444336
